7985;Placeholder;210.47;208
7986;Placeholder;25.55;79
7987;Placeholder;586.29;262
7988;Placeholder;777.08;211
7989;Placeholder;592.36;185
7990;Placeholder;785.26;85
7991;Placeholder;598.24;155
7992;Placeholder;793.59;266
7993;Placeholder;797.12;265
7994;Placeholder;25.35;189
7995;Placeholder;805.41;137
7996;Placeholder;809.84;171
7997;Placeholder;222.32;166
7998;Placeholder;25.11;212
7999;Placeholder;224.07;204
8000;Placeholder;25.16;114
8001;Placeholder;29.69;117
8002;Placeholder;25.75;206
8003;Placeholder;31.49;216
8004;Placeholder;25.86;92
8005;Placeholder;45.61;129
8006;Placeholder;31.17;118
8007;Placeholder;46.99;127
8008;Placeholder;33.69;120
8009;Placeholder;43.72;116
8010;Placeholder;35.24;76
8011;Placeholder;47.95;229
8012;Placeholder;61.85;225
8013;Placeholder;38.43;250
8014;Placeholder;53.85;123
8015;Placeholder;70.44;100
8016;Placeholder;57.21;113
8017;Placeholder;42.21;115
8018;Placeholder;79.75;244
8019;Placeholder;101.37;83
8020;Placeholder;25.01;245
8021;Placeholder;109.40;139
8022;Placeholder;113.30;245
8023;Placeholder;25.32;254
8024;Placeholder;73.09;205
8025;Placeholder;25.97;163
8026;Placeholder;77.41;139
8027;Placeholder;52.22;229
8028;Placeholder;53.28;123
8029;Placeholder;25.17;109
8030;Placeholder;55.50;114
8031;Placeholder;118.89;78
8032;Placeholder;121.61;93
8033;Placeholder;157.88;241
8034;Placeholder;93.20;261
8035;Placeholder;130.95;120
8036;Placeholder;133.27;275
8037;Placeholder;62.85;115
8038;Placeholder;25.16;96
8039;Placeholder;25.41;213
8040;Placeholder;185.84;255
8041;Placeholder;66.70;223
8042;Placeholder;151.45;222
8043;Placeholder;25.44;151
8044;Placeholder;25.14;235
8045;Placeholder;25.87;222
8046;Placeholder;25.12;236
8047;Placeholder;213.58;167
8048;Placeholder;217.98;103
8049;Placeholder;74.60;215
8050;Placeholder;125.29;107
8051;Placeholder;178.62;253
8052;Placeholder;25.95;164
8053;Placeholder;78.63;160
8054;Placeholder;241.45;121
8055;Placeholder;190.50;227
8056;Placeholder;249.32;114
8057;Placeholder;253.76;198
8058;Placeholder;141.13;182
8059;Placeholder;143.66;163
8060;Placeholder;25.53;127
8061;Placeholder;269.28;111
8062;Placeholder;273.80;271
8063;Placeholder;88.23;272
8064;Placeholder;153.93;181
8065;Placeholder;220.13;234
8066;Placeholder;157.79;227
8067;Placeholder;92.70;157
8068;Placeholder;161.73;167
8069;Placeholder;163.07;77
8070;Placeholder;25.62;176
8071;Placeholder;167.78;192
8072;Placeholder;241.74;224
8073;Placeholder;25.95;217
8074;Placeholder;173.38;199
8075;Placeholder;325.68;179
8076;Placeholder;329.20;204
8077;Placeholder;102.11;84
8078;Placeholder;103.51;212
8079;Placeholder;25.33;215
8080;Placeholder;345.23;132
8081;Placeholder;349.02;197
8082;Placeholder;107.33;87
8083;Placeholder;274.10;241
8084;Placeholder;193.98;244
8085;Placeholder;25.44;192
8086;Placeholder;369.48;188
8087;Placeholder;112.46;119
8088;Placeholder;113.15;161
8089;Placeholder;114.15;220
8090;Placeholder;295.16;182
8091;Placeholder;389.20;252
8092;Placeholder;393.59;264
8093;Placeholder;304.12;163
8094;Placeholder;401.56;97
8095;Placeholder;405.32;222
8096;Placeholder;121.56;244
8097;Placeholder;122.59;116
8098;Placeholder;25.13;120
8099;Placeholder;421.89;249
8100;Placeholder;425.48;103
8101;Placeholder;328.54;137
8102;Placeholder;127.83;166
8103;Placeholder;437.61;238
8104;Placeholder;25.88;196
8105;Placeholder;235.97;163
8106;Placeholder;25.60;244
8107;Placeholder;132.47;116
8108;Placeholder;133.24;191
8109;Placeholder;134.38;154
8110;Placeholder;355.28;94
8111;Placeholder;469.68;269
8112;Placeholder;25.61;150
8113;Placeholder;25.40;199
8114;Placeholder;481.67;132
8115;Placeholder;25.89;118
8116;Placeholder;373.54;225
8117;Placeholder;142.63;163
8118;Placeholder;497.09;178
8119;Placeholder;501.13;256
8120;Placeholder;145.88;141
8121;Placeholder;388.52;91
8122;Placeholder;25.77;132
8123;Placeholder;25.74;202
8124;Placeholder;397.04;139
8125;Placeholder;25.74;165
8126;Placeholder;25.70;228
8127;Placeholder;152.46;94
8128;Placeholder;537.15;156
8129;Placeholder;412.42;259
8130;Placeholder;415.63;225
8131;Placeholder;287.84;182
8132;Placeholder;25.54;194
8133;Placeholder;424.09;149
8134;Placeholder;561.62;112
8135;Placeholder;295.54;254
8136;Placeholder;569.30;160
8137;Placeholder;25.01;150
8138;Placeholder;577.68;166
8139;Placeholder;442.53;173
8140;Placeholder;165.96;149
8141;Placeholder;25.29;115
8142;Placeholder;593.71;164
8143;Placeholder;311.31;120
8144;Placeholder;313.50;259
8145;Placeholder;170.99;84
8146;Placeholder;609.16;143
8147;Placeholder;319.06;234
8148;Placeholder;173.86;93
8149;Placeholder;472.16;275
8150;Placeholder;325.09;260
8151;Placeholder;327.55;113
8152;Placeholder;25.61;253
8153;Placeholder;484.53;84
8154;Placeholder;179.57;87
8155;Placeholder;645.78;123
8156;Placeholder;337.42;234
8157;Placeholder;653.19;171
8158;Placeholder;25.08;254
8159;Placeholder;661.71;213
8160;Placeholder;345.04;182
8161;Placeholder;25.73;262
8162;Placeholder;349.58;158
8163;Placeholder;351.18;90
8164;Placeholder;189.62;183
8165;Placeholder;25.51;172
8166;Placeholder;357.93;238
8167;Placeholder;693.18;213
8168;Placeholder;25.78;174
8169;Placeholder;363.95;112
8170;Placeholder;365.17;224
8171;Placeholder;25.49;184
8172;Placeholder;197.16;182
8173;Placeholder;717.45;159
8174;Placeholder;721.11;209
8175;Placeholder;725.74;265
8176;Placeholder;25.76;238
8177;Placeholder;556.37;245
8178;Placeholder;381.65;244
8179;Placeholder;383.44;104
8180;Placeholder;565.92;125
8181;Placeholder;25.69;241
8182;Placeholder;25.30;239
8183;Placeholder;25.41;96
8184;Placeholder;761.51;174
8185;Placeholder;25.72;82
8186;Placeholder;25.32;271
8187;Placeholder;25.77;197
8188;Placeholder;589.27;208
8189;Placeholder;214.89;232
8190;Placeholder;25.39;205
8191;Placeholder;407.81;135
8192;Placeholder;793.88;259
8193;Placeholder;604.18;210
8194;Placeholder;607.43;153
8195;Placeholder;610.75;146
8196;Placeholder;25.67;137
8197;Placeholder;616.12;187
8198;Placeholder;25.80;185
8199;Placeholder;622.02;129
8200;Placeholder;25.24;107
8201;Placeholder;26.11;117
8202;Placeholder;31.17;218
8203;Placeholder;25.58;267
8204;Placeholder;29.78;196
8205;Placeholder;40.41;139
8206;Placeholder;25.21;188
8207;Placeholder;32.94;253
8208;Placeholder;57.01;204
8209;Placeholder;25.56;260
8210;Placeholder;35.03;250
8211;Placeholder;47.86;123
8212;Placeholder;25.74;98
8213;Placeholder;51.50;237
8214;Placeholder;53.58;110
8215;Placeholder;55.47;218
8216;Placeholder;57.44;166
8217;Placeholder;59.30;100
8218;Placeholder;61.86;142
8219;Placeholder;63.36;75
8220;Placeholder;45.73;155
8221;Placeholder;109.87;162
8222;Placeholder;91.07;255
8223;Placeholder;71.74;268
8224;Placeholder;49.58;85
8225;Placeholder;50.50;185
8226;Placeholder;129.30;138
8227;Placeholder;52.64;257
8228;Placeholder;53.66;202
8229;Placeholder;25.68;236
8230;Placeholder;115.76;261
8231;Placeholder;118.10;160
8232;Placeholder;121.86;226
8233;Placeholder;25.20;152
8234;Placeholder;127.72;128
8235;Placeholder;25.18;227
8236;Placeholder;61.53;160
8237;Placeholder;136.96;91
8238;Placeholder;25.95;250
8239;Placeholder;64.50;111
8240;Placeholder;145.70;213
8241;Placeholder;25.58;126
8242;Placeholder;193.54;252
8243;Placeholder;197.79;212
8244;Placeholder;201.39;167
8245;Placeholder;25.42;102
8246;Placeholder;71.85;211
8247;Placeholder;213.14;234
8248;Placeholder;73.61;245
8249;Placeholder;123.62;212
8250;Placeholder;225.05;185
8251;Placeholder;127.67;194
8252;Placeholder;25.31;76
8253;Placeholder;131.13;212
8254;Placeholder;133.82;193
8255;Placeholder;80.02;78
8256;Placeholder;193.23;78
8257;Placeholder;82.79;207
8258;Placeholder;25.31;94
8259;Placeholder;84.48;217
8260;Placeholder;265.04;86
8261;Placeholder;25.71;86
8262;Placeholder;87.64;254
8263;Placeholder;151.16;137
8264;Placeholder;89.00;164
8265;Placeholder;285.36;189
8266;Placeholder;157.94;161
8267;Placeholder;226.80;117
8268;Placeholder;161.42;273
8269;Placeholder;25.75;151
8270;Placeholder;95.29;241
8271;Placeholder;167.26;227
8272;Placeholder;169.73;162
8273;Placeholder;98.75;223
8274;Placeholder;99.63;145
8275;Placeholder;250.78;171
8276;Placeholder;177.12;78
8277;Placeholder;102.00;202
8278;Placeholder;25.60;252
8279;Placeholder;183.00;195
8280;Placeholder;265.36;271
8281;Placeholder;25.25;236
8282;Placeholder;25.83;161
8283;Placeholder;25.44;148
8284;Placeholder;193.23;184
8285;Placeholder;195.53;85
8286;Placeholder;25.85;105
8287;Placeholder;199.98;149
8288;Placeholder;25.21;197
8289;Placeholder;203.83;168
8290;Placeholder;115.38;256
8291;Placeholder;25.90;169
8292;Placeholder;117.11;272
8293;Placeholder;118.16;141
8294;Placeholder;213.73;239
8295;Placeholder;310.35;154
8296;Placeholder;409.38;201
8297;Placeholder;25.27;265
8298;Placeholder;123.84;238
8299;Placeholder;25.51;218
8300;Placeholder;225.60;79
8301;Placeholder;227.35;190
8302;Placeholder;229.08;250
8303;Placeholder;128.52;146
8304;Placeholder;129.89;177
8305;Placeholder;130.39;214
8306;Placeholder;449.28;101
8307;Placeholder;453.20;243
8308;Placeholder;241.17;116
8309;Placeholder;461.77;96
8310;Placeholder;465.06;255
8311;Placeholder;469.40;236
8312;Placeholder;25.53;199
8313;Placeholder;477.31;132
8314;Placeholder;253.19;108
8315;Placeholder;370.40;186
8316;Placeholder;489.51;225
8317;Placeholder;259.37;156
8318;Placeholder;261.44;203
8319;Placeholder;25.50;136
8320;Placeholder;505.86;251
8321;Placeholder;267.91;225
8322;Placeholder;391.58;104
8323;Placeholder;25.48;135
8324;Placeholder;397.27;133
8325;Placeholder;400.70;212
8326;Placeholder;151.16;200
8327;Placeholder;25.55;223
8328;Placeholder;537.63;221
8329;Placeholder;25.75;155
8330;Placeholder;25.44;120
8331;Placeholder;549.34;119
8332;Placeholder;289.79;267
8333;Placeholder;158.41;137
8334;Placeholder;25.20;202
8335;Placeholder;565.60;262
8336;Placeholder;161.96;257
8337;Placeholder;436.13;211
8338;Placeholder;439.27;194
8339;Placeholder;581.07;96
8340;Placeholder;305.83;239
8341;Placeholder;25.64;202
8342;Placeholder;451.36;196
8343;Placeholder;25.60;194
8344;Placeholder;169.10;154
8345;Placeholder;315.61;110
8346;Placeholder;609.02;274
8347;Placeholder;172.88;142
8348;Placeholder;469.51;149
8349;Placeholder;621.92;220
8350;Placeholder;25.09;167
8351;Placeholder;629.42;166
8352;Placeholder;481.80;115
8353;Placeholder;484.35;196
8354;Placeholder;641.07;117
8355;Placeholder;490.26;88
8356;Placeholder;181.60;145
8357;Placeholder;496.33;264
8358;Placeholder;657.97;191
8359;Placeholder;661.18;173
8360;Placeholder;185.20;140
8361;Placeholder;669.99;136
8362;Placeholder;673.94;155
8363;Placeholder;677.32;140
8364;Placeholder;25.07;202
8365;Placeholder;355.42;217
8366;Placeholder;523.93;123
8367;Placeholder;359.14;100
8368;Placeholder;529.65;186
8369;Placeholder;532.74;148
8370;Placeholder;195.00;158
8371;Placeholder;709.79;130
8372;Placeholder;713.75;240
8373;Placeholder;371.77;109
8374;Placeholder;373.44;106
8375;Placeholder;200.38;261
8376;Placeholder;729.22;157
8377;Placeholder;379.01;245
8378;Placeholder;737.11;90
8379;Placeholder;741.04;268
8380;Placeholder;205.76;172
8381;Placeholder;749.87;144
8382;Placeholder;753.29;177
8383;Placeholder;391.81;210
8384;Placeholder;209.35;264
8385;Placeholder;395.46;130
8386;Placeholder;25.92;174
8387;Placeholder;25.35;265
8388;Placeholder;589.11;241
8389;Placeholder;781.65;117
8390;Placeholder;595.16;194
8391;Placeholder;789.88;135
8392;Placeholder;217.27;151
8393;Placeholder;797.81;273
8394;Placeholder;801.82;164
8395;Placeholder;25.41;253
8396;Placeholder;25.96;129
8397;Placeholder;222.97;193
8398;Placeholder;223.57;169
8399;Placeholder;821.41;169
8400;Placeholder;25.76;215
8401;Placeholder;27.62;141
8402;Placeholder;25.79;203
8403;Placeholder;37.53;113
8404;Placeholder;41.15;158
8405;Placeholder;30.55;267
8406;Placeholder;49.65;226
8407;Placeholder;53.19;116
8408;Placeholder;41.17;108
8409;Placeholder;25.71;117
8410;Placeholder;65.37;137
8411;Placeholder;47.44;112
8412;Placeholder;49.31;214
8413;Placeholder;51.75;143
8414;Placeholder;39.61;234
8415;Placeholder;85.72;174
8416;Placeholder;73.06;221
8417;Placeholder;42.08;222
8418;Placeholder;43.60;217
8419;Placeholder;25.25;272
8420;Placeholder;45.22;127
8421;Placeholder;67.14;205
8422;Placeholder;91.93;162
8423;Placeholder;94.36;76
8424;Placeholder;49.79;143
8425;Placeholder;50.05;153
8426;Placeholder;51.55;181
8427;Placeholder;52.27;133
8428;Placeholder;25.68;227
8429;Placeholder;112.89;207
8430;Placeholder;85.82;166
8431;Placeholder;56.76;145
8432;Placeholder;57.29;260
8433;Placeholder;91.29;188
8434;Placeholder;59.25;168
8435;Placeholder;165.36;82
8436;Placeholder;169.70;224
8437;Placeholder;99.43;91
8438;Placeholder;177.76;226
8439;Placeholder;25.84;111
8440;Placeholder;65.44;190
8441;Placeholder;189.40;123
8442;Placeholder;67.21;99
8443;Placeholder;197.70;256
8444;Placeholder;113.12;212
8445;Placeholder;115.11;174
8446;Placeholder;163.92;93
8447;Placeholder;25.09;115
8448;Placeholder;217.23;235
8449;Placeholder;221.94;93
8450;Placeholder;225.02;138
8451;Placeholder;127.67;121
8452;Placeholder;25.05;222
8453;Placeholder;131.59;228
8454;Placeholder;133.69;139
8455;Placeholder;245.61;225
8456;Placeholder;249.96;162
8457;Placeholder;139.79;207
8458;Placeholder;199.83;219
8459;Placeholder;143.34;98
8460;Placeholder;25.69;127
8461;Placeholder;208.21;247
8462;Placeholder;149.18;177
8463;Placeholder;25.43;201
8464;Placeholder;217.20;133
8465;Placeholder;220.31;267
8466;Placeholder;223.12;159
8467;Placeholder;226.34;158
8468;Placeholder;297.44;230
8469;Placeholder;301.66;126
8470;Placeholder;235.37;233
8471;Placeholder;167.52;215
8472;Placeholder;313.51;120
8473;Placeholder;171.08;174
8474;Placeholder;173.41;106
8475;Placeholder;250.66;254
8476;Placeholder;25.46;115
8477;Placeholder;256.69;209
8478;Placeholder;181.01;226
8479;Placeholder;341.60;224
8480;Placeholder;105.46;273
8481;Placeholder;349.60;235
8482;Placeholder;25.69;258
8483;Placeholder;191.84;136
8484;Placeholder;361.11;125
8485;Placeholder;110.71;86
8486;Placeholder;283.78;171
8487;Placeholder;25.76;214
8488;Placeholder;201.48;148
8489;Placeholder;292.78;268
8490;Placeholder;205.51;144
8491;Placeholder;116.38;231
8492;Placeholder;301.58;249
8493;Placeholder;211.35;100
8494;Placeholder;213.12;161
8495;Placeholder;310.60;140
8496;Placeholder;217.58;77
8497;Placeholder;316.24;209
8498;Placeholder;123.91;215
8499;Placeholder;124.56;252
8500;Placeholder;25.85;170
8501;Placeholder;227.68;227
8502;Placeholder;433.57;111
8503;Placeholder;128.06;120
8504;Placeholder;337.25;202
8505;Placeholder;445.03;238
8506;Placeholder;131.63;156
8507;Placeholder;346.98;198
8508;Placeholder;241.31;146
8509;Placeholder;243.63;202
8510;Placeholder;135.53;214
8511;Placeholder;469.53;78
8512;Placeholder;25.17;257
8513;Placeholder;25.20;181
8514;Placeholder;253.46;161
8515;Placeholder;140.05;199
8516;Placeholder;257.73;154
8517;Placeholder;142.76;223
8518;Placeholder;261.96;245
8519;Placeholder;25.80;242
8520;Placeholder;265.06;156
8521;Placeholder;509.83;258
8522;Placeholder;513.43;202
8523;Placeholder;517.98;211
8524;Placeholder;25.87;262
8525;Placeholder;400.18;190
8526;Placeholder;25.07;110
8527;Placeholder;279.61;126
8528;Placeholder;409.03;220
8529;Placeholder;25.80;81
8530;Placeholder;285.97;87
8531;Placeholder;287.91;133
8532;Placeholder;421.83;120
8533;Placeholder;158.77;234
8534;Placeholder;159.84;120
8535;Placeholder;160.77;255
8536;Placeholder;297.65;201
8537;Placeholder;299.57;189
8538;Placeholder;301.57;142
8539;Placeholder;442.92;81
8540;Placeholder;305.81;185
8541;Placeholder;166.74;240
8542;Placeholder;593.79;100
8543;Placeholder;25.62;249
8544;Placeholder;601.43;240
8545;Placeholder;460.69;261
8546;Placeholder;171.97;83
8547;Placeholder;466.51;87
8548;Placeholder;173.60;272
8549;Placeholder;323.68;153
8550;Placeholder;325.07;100
8551;Placeholder;478.83;143
8552;Placeholder;25.84;265
8553;Placeholder;637.49;141
8554;Placeholder;179.81;108
8555;Placeholder;490.14;104
8556;Placeholder;493.72;92
8557;Placeholder;25.10;108
8558;Placeholder;25.93;254
8559;Placeholder;661.72;172
8560;Placeholder;25.80;170
8561;Placeholder;508.65;210
8562;Placeholder;349.20;101
8563;Placeholder;351.32;137
8564;Placeholder;681.25;178
8565;Placeholder;520.83;219
8566;Placeholder;523.89;87
8567;Placeholder;359.54;212
8568;Placeholder;697.41;254
8569;Placeholder;194.55;131
8570;Placeholder;535.93;200
8571;Placeholder;367.31;119
8572;Placeholder;197.01;206
8573;Placeholder;25.80;234
8574;Placeholder;199.80;227
8575;Placeholder;25.43;250
8576;Placeholder;553.43;138
8577;Placeholder;733.77;201
8578;Placeholder;25.48;249
8579;Placeholder;204.16;129
8580;Placeholder;385.49;220
8581;Placeholder;206.58;145
8582;Placeholder;571.74;174
8583;Placeholder;391.87;95
8584;Placeholder;577.93;124
8585;Placeholder;765.25;245
8586;Placeholder;25.99;85
8587;Placeholder;586.38;264
8588;Placeholder;25.05;212
8589;Placeholder;403.93;259
8590;Placeholder;595.76;251
8591;Placeholder;789.84;82
8592;Placeholder;793.84;189
8593;Placeholder;797.96;247
8594;Placeholder;413.04;268
8595;Placeholder;25.85;256
8596;Placeholder;613.71;253
8597;Placeholder;813.06;122
8598;Placeholder;817.93;201
8599;Placeholder;821.25;267
8600;Placeholder;25.59;176
8601;Placeholder;25.90;254
8602;Placeholder;25.99;243
8603;Placeholder;25.91;75
8604;Placeholder;37.93;259
8605;Placeholder;40.39;195
8606;Placeholder;37.22;208
8607;Placeholder;25.39;161
8608;Placeholder;33.65;130
8609;Placeholder;34.50;88
8610;Placeholder;65.60;241
8611;Placeholder;36.98;131
8612;Placeholder;73.68;129
8613;Placeholder;77.50;185
8614;Placeholder;67.79;219
8615;Placeholder;55.99;78
8616;Placeholder;73.36;83
8617;Placeholder;25.41;245
8618;Placeholder;79.04;100
8619;Placeholder;101.30;136
8620;Placeholder;65.16;135
8621;Placeholder;25.87;274
8622;Placeholder;25.31;259
8623;Placeholder;48.33;203
8624;Placeholder;121.36;129
8625;Placeholder;25.50;80
8626;Placeholder;129.60;86
8627;Placeholder;25.85;124
8628;Placeholder;53.83;91
8629;Placeholder;141.99;163
8630;Placeholder;145.59;131
8631;Placeholder;149.21;246
8632;Placeholder;25.76;136
8633;Placeholder;58.79;220
8634;Placeholder;93.18;146
8635;Placeholder;25.90;251
8636;Placeholder;61.34;251
8637;Placeholder;62.25;80
8638;Placeholder;139.53;174
8639;Placeholder;25.84;188
8640;Placeholder;25.68;134
8641;Placeholder;25.17;129
8642;Placeholder;25.34;179
8643;Placeholder;154.35;137
8644;Placeholder;201.23;216
8645;Placeholder;160.80;206
8646;Placeholder;25.53;213
8647;Placeholder;25.79;93
8648;Placeholder;169.55;218
8649;Placeholder;74.32;111
8650;Placeholder;175.92;235
8651;Placeholder;229.05;198
8652;Placeholder;233.05;201
8653;Placeholder;237.28;175
8654;Placeholder;241.59;200
8655;Placeholder;245.34;129
8656;Placeholder;137.57;119
8657;Placeholder;253.87;180
8658;Placeholder;83.10;112
8659;Placeholder;84.13;182
8660;Placeholder;145.49;178
8661;Placeholder;86.23;205
8662;Placeholder;25.10;184
8663;Placeholder;88.84;226
8664;Placeholder;281.30;175
8665;Placeholder;90.14;102
8666;Placeholder;289.79;134
8667;Placeholder;92.58;145
8668;Placeholder;229.82;241
8669;Placeholder;232.50;170
8670;Placeholder;95.48;145
8671;Placeholder;96.46;225
8672;Placeholder;241.11;214
8673;Placeholder;25.29;166
8674;Placeholder;173.84;92
8675;Placeholder;250.02;185
8676;Placeholder;253.11;224
8677;Placeholder;102.70;196
8678;Placeholder;25.53;120
8679;Placeholder;183.23;89
8680;Placeholder;345.09;88
8681;Placeholder;268.07;227
8682;Placeholder;189.70;78
8683;Placeholder;191.55;268
8684;Placeholder;277.94;246
8685;Placeholder;365.42;187
8686;Placeholder;197.86;247
8687;Placeholder;373.82;268
8688;Placeholder;377.17;105
8689;Placeholder;25.54;197
8690;Placeholder;205.10;201
8691;Placeholder;389.30;168
8692;Placeholder;301.38;180
8693;Placeholder;25.47;193
8694;Placeholder;119.90;109
8695;Placeholder;215.49;177
8696;Placeholder;409.44;175
8697;Placeholder;219.48;162
8698;Placeholder;319.29;159
8699;Placeholder;124.65;180
8700;Placeholder;125.57;272
8701;Placeholder;227.59;252
8702;Placeholder;331.12;222
8703;Placeholder;231.32;120
8704;Placeholder;129.48;138
8705;Placeholder;235.97;143
8706;Placeholder;25.29;194
8707;Placeholder;239.06;189
8708;Placeholder;25.52;251
8709;Placeholder;134.18;123
8710;Placeholder;135.29;221
8711;Placeholder;136.46;107
8712;Placeholder;473.77;134
8713;Placeholder;25.91;205
8714;Placeholder;25.97;162
8715;Placeholder;25.89;75
8716;Placeholder;489.62;209
8717;Placeholder;259.01;233
8718;Placeholder;25.36;239
8719;Placeholder;382.90;257
8720;Placeholder;385.68;160
8721;Placeholder;388.29;122
8722;Placeholder;147.03;88
8723;Placeholder;517.85;263
8724;Placeholder;397.66;111
8725;Placeholder;400.43;221
8726;Placeholder;151.62;91
8727;Placeholder;279.19;174
8728;Placeholder;25.14;205
8729;Placeholder;283.30;119
8730;Placeholder;155.30;272
8731;Placeholder;418.73;208
8732;Placeholder;553.22;256
8733;Placeholder;291.88;160
8734;Placeholder;561.51;118
8735;Placeholder;25.65;193
8736;Placeholder;433.78;252
8737;Placeholder;25.15;163
8738;Placeholder;439.88;91
8739;Placeholder;442.95;211
8740;Placeholder;165.08;119
8741;Placeholder;166.56;164
8742;Placeholder;167.38;176
8743;Placeholder;25.30;215
8744;Placeholder;313.76;160
8745;Placeholder;605.21;99
8746;Placeholder;317.12;183
8747;Placeholder;172.57;95
8748;Placeholder;25.11;243
8749;Placeholder;25.61;88
8750;Placeholder;325.97;216
8751;Placeholder;327.40;107
8752;Placeholder;25.67;212
8753;Placeholder;25.84;243
8754;Placeholder;25.26;237
8755;Placeholder;335.63;131
8756;Placeholder;25.85;271
8757;Placeholder;339.06;171
8758;Placeholder;499.46;232
8759;Placeholder;25.23;82
8760;Placeholder;185.15;118
8761;Placeholder;186.05;184
8762;Placeholder;25.65;114
8763;Placeholder;514.23;139
8764;Placeholder;681.65;243
8765;Placeholder;25.92;119
8766;Placeholder;25.25;237
8767;Placeholder;359.89;273
8768;Placeholder;361.52;163
8769;Placeholder;363.02;126
8770;Placeholder;195.90;246
8771;Placeholder;709.22;268
8772;Placeholder;369.09;180
8773;Placeholder;544.89;133
8774;Placeholder;25.93;116
8775;Placeholder;550.01;166
8776;Placeholder;25.81;155
8777;Placeholder;556.99;142
8778;Placeholder;559.11;147
8779;Placeholder;383.80;87
8780;Placeholder;745.68;176
8781;Placeholder;568.24;154
8782;Placeholder;571.37;154
8783;Placeholder;25.25;163
8784;Placeholder;25.77;248
8785;Placeholder;395.15;121
8786;Placeholder;397.55;89
8787;Placeholder;399.86;197
8788;Placeholder;213.09;190
8789;Placeholder;403.76;175
8790;Placeholder;405.62;111
8791;Placeholder;25.83;240
8792;Placeholder;793.91;221
8793;Placeholder;604.08;244
8794;Placeholder;607.05;172
8795;Placeholder;610.47;124
8796;Placeholder;25.80;193
8797;Placeholder;25.27;91
8798;Placeholder;817.31;217
8799;Placeholder;622.90;206
8800;Placeholder;25.60;111
8801;Placeholder;27.30;102
8802;Placeholder;29.74;122
8803;Placeholder;25.02;226
8804;Placeholder;29.55;120
8805;Placeholder;40.31;197
8806;Placeholder;31.26;147
8807;Placeholder;39.26;201
8808;Placeholder;49.82;274
8809;Placeholder;34.05;187
8810;Placeholder;35.79;154
8811;Placeholder;47.22;75
8812;Placeholder;37.61;181
8813;Placeholder;38.33;98
8814;Placeholder;39.64;117
8815;Placeholder;40.83;159
8816;Placeholder;25.04;221
8817;Placeholder;76.88;116
8818;Placeholder;25.17;167
8819;Placeholder;25.55;188
8820;Placeholder;85.28;78
8821;Placeholder;109.50;175
8822;Placeholder;69.56;92
8823;Placeholder;71.89;227
8824;Placeholder;25.57;246
8825;Placeholder;75.13;248
8826;Placeholder;103.61;81
8827;Placeholder;79.24;264
8828;Placeholder;137.86;162
8829;Placeholder;25.26;118
8830;Placeholder;115.86;212
8831;Placeholder;25.75;80
8832;Placeholder;89.75;250
8833;Placeholder;157.07;218
8834;Placeholder;93.79;83
8835;Placeholder;95.98;93
8836;Placeholder;169.91;168
8837;Placeholder;136.40;130
8838;Placeholder;63.71;105
8839;Placeholder;181.18;141
8840;Placeholder;65.86;200
8841;Placeholder;189.07;262
8842;Placeholder;109.54;176
8843;Placeholder;68.40;98
8844;Placeholder;113.00;254
8845;Placeholder;205.97;182
8846;Placeholder;163.66;169
8847;Placeholder;166.17;158
8848;Placeholder;217.85;192
8849;Placeholder;74.39;160
8850;Placeholder;75.88;77
8851;Placeholder;127.07;246
8852;Placeholder;77.99;216
8853;Placeholder;131.72;205
8854;Placeholder;79.65;165
8855;Placeholder;80.86;167
8856;Placeholder;249.49;83
8857;Placeholder;253.19;170
8858;Placeholder;257.68;115
8859;Placeholder;25.86;156
8860;Placeholder;85.47;86
8861;Placeholder;269.41;193
8862;Placeholder;87.45;130
8863;Placeholder;151.32;174
8864;Placeholder;217.63;216
8865;Placeholder;90.69;114
8866;Placeholder;289.49;188
8867;Placeholder;25.45;129
8868;Placeholder;229.51;93
8869;Placeholder;94.38;110
8870;Placeholder;25.25;246
8871;Placeholder;238.49;224
8872;Placeholder;169.23;82
8873;Placeholder;244.47;172
8874;Placeholder;99.15;114
8875;Placeholder;325.27;89
8876;Placeholder;253.83;254
8877;Placeholder;256.50;100
8878;Placeholder;337.93;265
8879;Placeholder;25.01;110
8880;Placeholder;185.61;275
8881;Placeholder;268.66;109
8882;Placeholder;189.19;184
8883;Placeholder;357.74;189
8884;Placeholder;277.00;256
8885;Placeholder;195.66;223
8886;Placeholder;283.54;183
8887;Placeholder;25.69;144
8888;Placeholder;289.30;151
8889;Placeholder;381.05;93
8890;Placeholder;25.84;152
8891;Placeholder;25.62;140
8892;Placeholder;301.36;124
8893;Placeholder;397.00;110
8894;Placeholder;25.38;247
8895;Placeholder;405.18;124
8896;Placeholder;217.56;131
8897;Placeholder;316.07;231
8898;Placeholder;123.67;126
8899;Placeholder;223.88;136
8900;Placeholder;125.08;145
8901;Placeholder;227.05;274
8902;Placeholder;127.28;270
8903;Placeholder;128.52;243
8904;Placeholder;25.25;137
8905;Placeholder;130.61;194
8906;Placeholder;343.89;177
8907;Placeholder;132.94;214
8908;Placeholder;349.76;80
8909;Placeholder;243.30;166
8910;Placeholder;135.07;256
8911;Placeholder;469.71;200
8912;Placeholder;137.37;181
8913;Placeholder;138.28;210
8914;Placeholder;481.18;199
8915;Placeholder;140.59;128
8916;Placeholder;25.69;247
8917;Placeholder;142.50;111
